Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
23.000000,22.326454,-0.274338,7.606641,-1.466868,0.054049,15.892415,0.442797,81.166182,-7.545355,0.869353,17.194407,0.250000,18.778559,-0.310849,7.393275,-1.498166,21.000000,1.000000,1.334261,3.303536,0.005885,0.605369,-0.436547,-0.461104,0.192587,-0.007062,-0.031333,-0.036511,-0.213367,1.519627,-0.360806,-0.068560,0.007324,-0.011733,-0.000816,-0.012019,-0.008312,-0.037106,0.537616,1.784283,0.224135,0.217397,0.173891,0.065810,0.965748,0.732745,0.204648,-2.503024,-0.369838,5.909824,-0.656121,-0.577607,0.347900,
23.500000,24.036264,-0.174195,7.363675,-1.467571,0.055398,-19.051169,-3.071510,80.500156,-7.135498,0.889274,18.775535,0.250000,19.468164,-0.172372,7.379977,-1.491415,22.000000,2.000000,0.158208,5.031770,0.005885,0.713361,-0.581288,-1.209499,0.041350,0.156505,-0.017784,0.001824,0.016302,0.833837,0.429741,-0.015412,0.009768,-0.012755,-0.000702,-0.013713,-0.008632,-0.037008,0.545464,1.770417,0.233911,0.220818,0.152634,0.059277,0.902791,0.528541,0.177347,-1.314086,1.313961,5.276027,-0.130860,-0.139652,0.244793,
24.000000,25.537486,-0.056023,5.022148,-1.458668,0.058658,-25.284888,-1.406769,79.791158,-5.100228,0.699287,18.775535,0.250000,20.212379,-0.049237,5.063287,-1.488175,22.000000,2.000000,0.158208,5.031770,0.005885,0.768392,-0.581170,-1.201234,0.022304,0.112035,-0.029404,0.006785,0.041139,0.849935,0.497463,-0.027556,0.009768,-0.012755,-0.000702,-0.013713,-0.008632,-0.037008,0.561216,1.765948,0.236147,0.236351,0.166477,0.062177,0.996719,0.581107,0.200878,-1.314086,1.313961,5.276027,-0.130860,-0.139652,0.244793,
24.500000,26.731780,-0.010999,2.580411,-1.449657,0.062417,-25.758070,-0.451608,79.345404,-2.949278,0.709453,20.434667,0.250000,20.992000,-0.006353,2.660504,-1.495176,23.000000,3.000000,0.082008,1.266510,0.005885,0.792680,-0.633011,-0.566052,-0.031261,0.037856,-0.045534,0.004647,0.080094,0.687421,0.347498,-0.080244,0.010672,-0.012617,-0.000753,-0.014050,-0.008512,-0.037030,0.565806,1.753931,0.239890,0.251763,0.155053,0.057859,1.097407,0.474425,0.174568,-0.310394,-0.269109,4.509715,-0.117580,-0.130834,0.229680,
25.000000,27.656561,0.002791,0.880698,-1.471103,0.051225,-8.554798,-0.036045,79.203881,-1.056583,0.341518,20.434667,0.250000,21.746628,0.008043,0.930801,-1.517451,23.000000,3.000000,0.082008,1.266510,0.005885,0.844846,-0.640256,-0.573041,-0.032012,0.021001,-0.047257,0.005253,0.050102,0.670970,0.361804,-0.103938,0.010672,-0.012617,-0.000753,-0.014050,-0.008512,-0.037030,0.570716,1.753049,0.244496,0.268656,0.169535,0.063001,1.210182,0.528877,0.197168,-0.310394,-0.269109,4.509715,-0.117580,-0.130834,0.229680,
25.500000,28.479984,0.060470,0.723397,-1.462646,0.045526,2.136726,-1.060152,79.259059,-0.827155,0.215327,21.774026,0.250000,22.478732,-0.053966,0.681896,-1.506124,24.000000,4.000000,0.187452,4.424714,0.005885,0.813551,-0.741086,-0.771965,0.017941,-0.108869,-0.043496,-0.114436,-0.041501,0.817589,-0.058756,-0.101083,0.013801,-0.013577,-0.000676,-0.012915,-0.006811,-0.037175,0.564643,1.736771,0.250472,0.256499,0.158785,0.058747,1.235748,0.453676,0.172927,0.233824,-0.816318,7.022432,0.387958,-0.483489,-0.312332,
26.000000,29.308252,0.121991,0.900525,-1.454696,0.048263,1.467484,-0.344371,79.295801,-0.813044,0.392472,21.774026,0.250000,23.231377,0.002524,0.863796,-1.500333,24.000000,4.000000,0.187452,4.424714,0.005885,0.807046,-0.742775,-0.777944,0.014109,-0.111738,-0.045723,-0.119466,-0.036729,0.826022,-0.113735,-0.123648,0.013801,-0.013577,-0.000676,-0.012915,-0.006811,-0.037175,0.565428,1.737275,0.254784,0.272643,0.173191,0.062649,1.351299,0.512249,0.195861,0.233824,-0.816318,7.022432,0.387958,-0.483489,-0.312332,
26.500000,30.148693,0.076425,0.943730,-1.454093,0.048314,-0.006833,1.036065,79.324296,-0.847384,0.313190,23.382304,0.250000,23.980401,0.067034,0.937400,-1.499077,25.000000,5.000000,0.008167,1.018787,0.005885,0.786219,-0.629946,-0.132308,0.004848,-0.009879,-0.045157,-0.009391,-0.006330,0.812069,0.064959,-0.144271,0.010496,-0.012840,-0.000703,-0.013281,-0.008283,-0.037054,0.557612,1.716528,0.258921,0.247324,0.160511,0.057798,1.322426,0.448618,0.172407,-0.016818,0.328974,0.519847,-0.089145,0.429229,0.281374,
27.000000,30.989775,0.016615,0.928915,-1.450914,0.047874,-0.040625,0.307028,79.335601,-0.902287,0.402602,23.382304,0.250000,24.730793,0.005114,0.928303,-1.498034,25.000000,5.000000,0.008167,1.018787,0.005885,0.792295,-0.630429,-0.158132,-0.000923,-0.009439,-0.047296,-0.011501,-0.000612,0.813276,0.060327,-0.167625,0.010496,-0.012840,-0.000703,-0.013281,-0.008283,-0.037054,0.559530,1.716837,0.264253,0.262266,0.174760,0.061591,1.432653,0.510630,0.195247,-0.016818,0.328974,0.519847,-0.089145,0.429229,0.281374,
27.500000,31.842780,-0.004691,0.884807,-1.488670,0.047308,-0.625108,0.223545,79.346252,-0.316776,-0.040680,24.451949,0.250000,25.324482,0.024967,0.961935,-1.498750,26.000000,6.000000,1.738307,7.478593,0.005885,0.834501,-0.402234,0.124970,-0.069738,0.040819,-0.010307,0.029659,0.077128,0.599719,0.160325,-0.020606,0.006067,-0.012749,-0.000540,-0.014411,-0.008798,-0.037053,0.552077,1.695642,0.269233,0.230005,0.160018,0.056687,1.363616,0.448459,0.171873,-0.337372,0.082056,11.952598,-0.459697,0.263770,0.418872,
28.000000,32.693602,-0.016565,0.846079,-1.487084,0.047316,-0.107252,0.076170,79.357431,-0.817899,-0.087787,24.451949,0.250000,26.074934,0.014678,0.931889,-1.498471,26.000000,6.000000,1.738307,7.478593,0.005885,0.837763,-0.402576,0.106903,-0.078622,0.044685,-0.011481,0.031243,0.085811,0.562880,0.181879,-0.026327,0.006067,-0.012749,-0.000540,-0.014411,-0.008798,-0.037053,0.553815,1.696112,0.274286,0.243677,0.174006,0.060285,1.463544,0.512315,0.194305,-0.337372,0.082056,11.952598,-0.459697,0.263770,0.418872,
28.500000,33.536735,-0.024287,0.768720,-1.481014,0.051140,-1.265566,0.109893,79.366756,-0.893896,0.248188,26.242205,0.250000,26.841821,0.007284,0.994858,-1.497849,27.000000,7.000000,0.006281,6.048263,0.005885,0.955783,-0.539725,0.169666,-0.215001,0.069333,-0.017038,0.031570,0.226138,0.107246,0.270375,-0.051075,0.008471,-0.013131,-0.000532,-0.016200,-0.008816,-0.037110,0.546640,1.678135,0.279167,0.211111,0.157837,0.055720,1.380188,0.449447,0.171065,-0.710041,0.121224,9.121431,-0.627584,0.085447,0.459307,
29.000000,34.367096,-0.030734,0.691206,-1.479361,0.047194,-0.378877,0.053065,79.378430,-0.698788,-0.040554,26.242205,0.250000,27.591836,0.002732,0.933706,-1.497634,27.000000,7.000000,0.006281,6.048263,0.005885,0.960540,-0.541380,0.152528,-0.231941,0.074948,-0.018443,0.033466,0.242500,-0.004245,0.306632,-0.060206,0.008471,-0.013131,-0.000532,-0.016200,-0.008816,-0.037110,0.548314,1.678695,0.284128,0.223762,0.171529,0.059386,1.468337,0.513688,0.193067,-0.710041,0.121224,9.121431,-0.627584,0.085447,0.459307,
29.500000,35.196640,-0.056280,0.734760,-1.484529,0.048000,1.112855,0.453922,79.391727,-0.593315,-0.065814,27.699444,0.250000,28.324145,0.032195,0.886539,-1.497758,28.000000,8.000000,0.002435,1.417255,0.005885,0.858877,-0.391311,0.267178,-0.135498,0.110496,-0.013488,0.088475,0.151779,0.291564,0.469643,-0.049914,0.005289,-0.012585,-0.000541,-0.014843,-0.009319,-0.037022,0.541675,1.664839,0.288816,0.194572,0.155047,0.055013,1.393051,0.449997,0.170192,0.875728,0.318407,-0.781426,0.284899,-0.082055,0.038532,
30.000000,36.035704,-0.083256,0.791392,-1.483773,0.047750,0.298081,0.182785,79.398141,-0.329234,0.469002,27.699444,0.250000,29.074237,0.009385,0.958077,-1.497971,28.000000,8.000000,0.002435,1.417255,0.005885,0.864670,-0.391331,0.247373,-0.148027,0.117474,-0.014328,0.092641,0.166684,0.220952,0.526800,-0.057109,0.005289,-0.012585,-0.000541,-0.014843,-0.009319,-0.037022,0.543480,1.665407,0.293834,0.206563,0.168489,0.058551,1.470312,0.513746,0.191786,0.875728,0.318407,-0.781426,0.284899,-0.082055,0.038532,
30.500000,36.884596,-0.039790,0.868356,-1.494397,0.048968,1.404696,-0.890673,79.393511,-0.897008,0.212621,29.067675,0.250000,29.773844,-0.028909,0.902954,-1.498288,29.000000,9.000000,0.214931,4.185869,0.005885,0.769564,-0.217840,-0.283073,-0.033064,0.023213,-0.004057,0.010881,0.034598,0.626584,0.298934,-0.010116,0.003182,-0.012499,-0.000509,-0.013045,-0.008251,-0.036998,0.538526,1.655468,0.299377,0.179202,0.152363,0.054467,1.387222,0.449712,0.169317,1.029084,-0.276541,1.794152,0.334646,-0.751307,-0.311100,
31.000000,37.744444,0.009377,0.938302,-1.492906,0.048019,0.381978,-0.208133,79.414526,-0.702403,0.136258,29.067675,0.250000,30.523994,0.022506,0.981093,-1.497515,29.000000,9.000000,0.214931,4.185869,0.005885,0.775068,-0.220239,-0.289947,-0.039043,0.026083,-0.004765,0.013129,0.042791,0.608826,0.311430,-0.012577,0.003182,-0.012499,-0.000509,-0.013045,-0.008251,-0.036998,0.539656,1.656260,0.303778,0.190869,0.165632,0.057992,1.453375,0.512613,0.190574,1.029084,-0.276541,1.794152,0.334646,-0.751307,-0.311100,
31.500000,38.603138,0.013200,0.982163,-1.477957,0.046545,0.748241,0.046645,79.426990,-0.247857,-0.220115,30.825015,0.250000,31.335171,0.023182,0.955325,-1.497737,30.000000,10.000000,0.283531,1.151340,0.005885,0.719661,-0.217265,-0.301182,0.028264,0.009932,-0.019894,0.009982,-0.026839,0.904425,0.269068,-0.082067,0.003143,-0.012225,-0.000577,-0.012144,-0.008116,-0.036976,0.534539,1.650325,0.308487,0.166680,0.149976,0.054173,1.372730,0.448746,0.168555,0.811709,-0.063803,1.458405,-0.037861,-0.160629,0.018881,
32.000000,39.465478,0.008014,1.014686,-1.476907,0.049279,0.217139,0.061571,79.436614,-0.659458,0.343374,30.825015,0.250000,32.085065,0.018620,0.991949,-1.497776,30.000000,10.000000,0.283531,1.151340,0.005885,0.725290,-0.219548,-0.316517,0.025197,0.011579,-0.020967,0.010606,-0.022737,0.918049,0.274617,-0.092541,0.003143,-0.012225,-0.000577,-0.012144,-0.008116,-0.036976,0.536132,1.651015,0.313318,0.178324,0.163119,0.057714,1.428489,0.510667,0.189607,0.811709,-0.063803,1.458405,-0.037861,-0.160629,0.018881,
32.500000,40.324408,0.000053,0.979999,-1.467139,0.051049,-0.594901,0.113548,79.447058,-1.018153,0.170249,32.307593,0.250000,32.871900,0.014159,1.021570,-1.497510,31.000000,11.000000,0.066022,1.086095,0.005885,0.771040,-0.292271,-0.313013,-0.036163,0.026597,-0.030594,0.014107,0.041572,0.688526,0.341758,-0.143684,0.004353,-0.012265,-0.000603,-0.012794,-0.008157,-0.036985,0.531380,1.647646,0.318116,0.157908,0.148188,0.054042,1.362273,0.447407,0.167997,-0.587514,0.163565,3.712328,-0.018183,-0.025595,0.028926,
33.000000,41.175969,-0.006581,0.938549,-1.465566,0.047861,-0.155436,0.050410,79.458266,-0.200835,1.268358,32.307593,0.250000,33.621816,0.008356,0.985909,-1.497290,31.000000,11.000000,0.066022,1.086095,0.005885,0.773847,-0.293506,-0.329905,-0.042343,0.028779,-0.031977,0.014938,0.047360,0.669134,0.355764,-0.159577,0.004353,-0.012265,-0.000603,-0.012794,-0.008157,-0.036985,0.532954,1.648357,0.322959,0.169721,0.161261,0.057569,1.409283,0.508486,0.188952,-0.587514,0.163565,3.712328,-0.018183,-0.025595,0.028926,
33.500000,42.034397,0.005693,0.926658,-1.492031,0.047671,0.015493,-0.247657,79.468707,-1.157849,-0.083004,33.465145,0.250000,34.259831,-0.003732,0.982022,-1.498743,32.000000,12.000000,0.825662,0.425172,0.005885,0.805080,-0.254802,-0.417178,-0.054660,0.008245,-0.006830,-0.009425,0.055364,0.614834,0.276635,-0.053938,0.003923,-0.012789,-0.000486,-0.012840,-0.007915,-0.036988,0.528341,1.646513,0.327903,0.152921,0.147048,0.053950,1.369373,0.446051,0.167636,-0.106306,-0.214320,-2.878416,0.044444,-0.033822,0.028709,
34.000000,42.894011,0.019109,0.921224,-1.490682,0.050436,0.029603,-0.051366,79.478773,-0.901749,0.189407,33.465145,0.250000,35.010077,0.010190,0.983775,-1.498135,32.000000,12.000000,0.825662,0.425172,0.005885,0.808743,-0.257630,-0.430083,-0.061570,0.009977,-0.007571,-0.008919,0.062551,0.586028,0.281346,-0.057776,0.003923,-0.012789,-0.000486,-0.012840,-0.007915,-0.036988,0.529829,1.647257,0.332598,0.164965,0.160093,0.057450,1.410170,0.506523,0.188534,-0.106306,-0.214320,-2.878416,0.044444,-0.033822,0.028709,
34.500000,43.760575,0.067014,0.973366,-1.506618,0.048025,1.092632,-0.855537,79.480698,-0.813257,0.218063,34.942781,0.250000,35.685166,-0.025878,0.936207,-1.498507,33.000000,13.000000,0.414297,3.014203,0.005885,0.761967,-0.155967,-0.597351,0.019877,-0.086900,0.007974,-0.092892,-0.037159,0.914545,-0.134009,0.019175,0.002984,-0.013074,-0.000421,-0.011691,-0.007028,-0.036983,0.525549,1.646017,0.337821,0.149993,0.146313,0.053855,1.383242,0.444840,0.167397,0.854677,-1.028798,-2.970711,0.113606,-0.047879,-0.180853,
35.000000,44.635884,0.114258,1.027240,-1.505694,0.051029,0.341557,-0.234981,79.498616,-0.893566,0.362644,34.942781,0.250000,36.435378,0.019043,0.994135,-1.497977,33.000000,13.000000,0.414297,3.014203,0.005885,0.766917,-0.157899,-0.604907,0.017030,-0.088921,0.007534,-0.095215,-0.033105,0.924060,-0.177784,0.022812,0.002984,-0.013074,-0.000421,-0.011691,-0.007028,-0.036983,0.526704,1.646853,0.342232,0.162261,0.159348,0.057333,1.419358,0.504890,0.188247,0.854677,-1.028798,-2.970711,0.113606,-0.047879,-0.180853,
35.500000,45.518543,0.107282,0.999558,-1.521996,0.048859,-0.533871,0.244277,79.508300,-1.003556,0.159122,36.357135,0.250000,37.115365,0.028797,1.022187,-1.498503,34.000000,14.000000,0.522790,3.026015,0.005885,0.831588,-0.204174,-0.603576,-0.033345,-0.063077,0.023277,-0.078485,0.022630,0.748329,-0.101348,0.102488,0.003524,-0.013514,-0.000347,-0.012276,-0.007262,-0.036984,0.521797,1.645892,0.346773,0.148090,0.145872,0.053734,1.394045,0.443841,0.167220,-0.413124,0.303825,8.095974,-0.106192,0.006984,-0.070726,
36.000000,46.397944,0.092446,0.960571,-1.521419,0.052395,-0.139273,0.068116,79.520020,-1.019437,0.323987,36.357135,0.250000,37.865576,0.010997,0.988233,-1.498011,34.000000,14.000000,0.522790,3.026015,0.005885,0.834230,-0.204069,-0.622064,-0.039532,-0.064730,0.023128,-0.081449,0.027662,0.730338,-0.133133,0.113841,0.003524,-0.013514,-0.000347,-0.012276,-0.007262,-0.036984,0.523355,1.646622,0.351592,0.160545,0.158892,0.057168,1.426102,0.503616,0.188016,-0.413124,0.303825,8.095974,-0.106192,0.006984,-0.070726,
36.500000,47.271224,0.097229,0.968632,-1.510634,0.046400,0.383904,-0.138524,79.529826,-0.486905,0.502854,38.149470,0.250000,38.661233,0.003964,0.971051,-1.497647,35.000000,15.000000,0.272210,3.565691,0.005885,0.793457,-0.173893,-0.645750,-0.017626,-0.080248,0.012825,-0.093264,0.002419,0.765207,-0.206302,0.075659,0.003119,-0.013220,-0.000393,-0.011836,-0.007137,-0.036983,0.518535,1.645330,0.356414,0.147200,0.145585,0.053577,1.414881,0.443151,0.167060,-0.065484,-0.036810,-8.265216,0.435531,-0.139939,0.098550,
37.000000,48.145126,0.105696,0.983918,-1.510222,0.047173,0.150258,-0.062589,79.539415,-0.851251,-0.062195,38.149470,0.250000,39.411169,0.009562,0.991110,-1.497514,35.000000,15.000000,0.272210,3.565691,0.005885,0.798627,-0.175792,-0.660269,-0.022357,-0.081920,0.012474,-0.096135,0.007192,0.755476,-0.246673,0.081722,0.003119,-0.013220,-0.000393,-0.011836,-0.007137,-0.036983,0.520043,1.646073,0.361116,0.159781,0.158596,0.056989,1.444533,0.502758,0.187788,-0.065484,-0.036810,-8.265216,0.435531,-0.139939,0.098550,
37.500000,49.006425,0.112719,0.944125,-1.480056,0.051921,-0.662360,-0.103736,79.549854,-1.096654,0.138802,39.890081,0.250000,40.286670,0.006305,1.026789,-1.496926,36.000000,16.000000,1.215569,0.941501,0.005885,0.806053,-0.161652,-0.716465,-0.096946,-0.077116,-0.017027,-0.106414,0.082664,0.446489,-0.272831,-0.049146,0.002897,-0.012488,-0.000514,-0.012568,-0.007069,-0.036983,0.515194,1.644498,0.365850,0.146693,0.145381,0.053415,1.438498,0.442673,0.166893,-0.740150,-0.009381,-1.755782,-0.028792,0.098670,-0.001844,
38.000000,49.857307,0.118319,0.898446,-1.479632,0.047272,-0.193460,-0.042576,79.560205,-1.035359,0.231999,39.890081,0.250000,41.036396,0.009084,0.988752,-1.497408,36.000000,16.000000,1.215569,0.941501,0.005885,0.808615,-0.163893,-0.731722,-0.105664,-0.078705,-0.018001,-0.109235,0.090305,0.396073,-0.311644,-0.058165,0.002897,-0.012488,-0.000514,-0.012568,-0.007069,-0.036983,0.516696,1.645238,0.370543,0.159334,0.158378,0.056805,1.466592,0.502172,0.187547,-0.740150,-0.009381,-1.755782,-0.028792,0.098670,-0.001844,
38.500000,50.698952,0.095951,0.905773,-1.461920,0.047381,0.440095,0.505774,79.572299,-0.694640,0.218233,41.375424,0.250000,41.859031,0.037193,0.965986,-1.496799,37.000000,17.000000,0.420116,0.595335,0.005885,0.754939,-0.156717,-0.809320,-0.067439,-0.034249,-0.035111,-0.058758,0.060213,0.520202,-0.173455,-0.146663,0.002121,-0.011963,-0.000586,-0.012151,-0.007639,-0.036983,0.511711,1.643516,0.375063,0.146095,0.144694,0.053259,1.469186,0.440601,0.166711,0.377728,0.401534,0.215154,0.154895,0.099818,0.158731,
39.000000,51.541718,0.065268,0.924909,-1.461271,0.047619,0.147513,0.165451,79.581051,-0.541512,0.242818,41.375424,0.250000,42.608841,0.005914,0.992864,-1.497333,37.000000,17.000000,0.420116,0.595335,0.005885,0.759637,-0.156560,-0.829791,-0.074941,-0.032229,-0.036252,-0.059354,0.067954,0.484858,-0.189876,-0.164744,0.002121,-0.011963,-0.000586,-0.012151,-0.007639,-0.036983,0.513335,1.644210,0.379871,0.158726,0.157654,0.056637,1.496911,0.499670,0.187289,0.377728,0.401534,0.215154,0.154895,0.099818,0.158731,
39.500000,52.388203,0.070253,0.928539,-1.467424,0.047309,0.149342,-0.225646,79.590979,-0.962682,0.218499,42.617550,0.250000,43.318980,-0.008917,0.987491,-1.497737,38.000000,18.000000,0.160783,4.077305,0.005885,0.761533,-0.130291,-0.760142,-0.069984,-0.053974,-0.030512,-0.079170,0.058953,0.516031,-0.189088,-0.140867,0.002116,-0.012111,-0.000560,-0.011973,-0.007223,-0.036989,0.508817,1.642095,0.384710,0.145902,0.144371,0.053113,1.499983,0.439219,0.166526,0.234301,0.413001,-2.977677,-0.114998,-0.787726,-0.449346,
40.000000,53.234942,0.084838,0.928552,-1.466604,0.047664,0.034599,-0.096059,79.601143,-0.803677,0.243483,42.617550,0.250000,44.069023,0.004095,0.994711,-1.498087,38.000000,18.000000,0.160783,4.077305,0.005885,0.766699,-0.132300,-0.774351,-0.076974,-0.054140,-0.031592,-0.080743,0.066160,0.479553,-0.215956,-0.156652,0.002116,-0.012111,-0.000560,-0.011973,-0.007223,-0.036989,0.510294,1.642831,0.389349,0.158516,0.157307,0.056461,1.527612,0.498076,0.187027,0.234301,0.413001,-2.977677,-0.114998,-0.787726,-0.449346,
40.500000,54.084958,0.070724,0.960834,-1.473185,0.048859,0.848726,0.366571,79.614543,-0.816328,0.244151,44.053849,0.250000,44.776161,0.024421,0.951432,-1.498271,39.000000,19.000000,0.227730,2.498156,0.005885,0.729559,-0.158361,-0.842839,0.002646,-0.033897,-0.025288,-0.046303,-0.009403,0.812535,-0.163534,-0.127135,0.002126,-0.012282,-0.000533,-0.011154,-0.007602,-0.036985,0.505632,1.640473,0.393871,0.145931,0.144211,0.052957,1.532249,0.438380,0.166336,0.950900,0.191595,2.377875,0.004845,0.021645,-0.481352,
41.000000,54.941917,0.048209,1.003408,-1.471730,0.051161,0.290984,0.123341,79.622354,-1.193196,0.101882,44.053849,0.250000,45.526259,0.001681,0.998605,-1.497804,39.000000,19.000000,0.227730,2.498156,0.005885,0.733691,-0.158018,-0.861530,-0.001179,-0.032026,-0.026169,-0.046528,-0.004802,0.813158,-0.179805,-0.140247,0.002126,-0.012282,-0.000533,-0.011154,-0.007602,-0.036985,0.507244,1.641162,0.398621,0.158529,0.157125,0.056275,1.560108,0.497140,0.186753,0.950900,0.191595,2.377875,0.004845,0.021645,-0.481352,
41.500000,55.800894,0.037314,0.969612,-1.473611,0.050559,-0.736105,0.147229,79.631964,-0.961588,0.225203,45.594087,0.250000,46.260024,0.005012,1.040203,-1.497959,40.000000,20.000000,0.045555,2.172203,0.005885,0.786721,-0.182435,-0.848596,-0.071098,-0.004394,-0.024499,-0.032302,0.070591,0.522032,-0.063434,-0.136504,0.002417,-0.012376,-0.000521,-0.011817,-0.007717,-0.036990,0.502913,1.638381,0.403279,0.145897,0.144113,0.052790,1.562099,0.437941,0.166135,-0.766116,0.392693,4.470860,0.052639,-0.115495,-0.214035,
42.000000,56.652936,0.029241,0.916649,-1.472255,0.048465,-0.248985,0.041774,79.643543,-0.767261,0.138994,45.594087,0.250000,47.010058,-0.002256,0.993766,-1.497462,40.000000,20.000000,0.045555,2.172203,0.005885,0.789635,-0.182887,-0.866118,-0.078216,-0.002519,-0.025497,-0.031498,0.077117,0.484922,-0.065019,-0.149249,0.002417,-0.012376,-0.000521,-0.011817,-0.007717,-0.036990,0.504434,1.639093,0.407978,0.158470,0.157007,0.056077,1.589904,0.496661,0.186464,-0.766116,0.392693,4.470860,0.052639,-0.115495,-0.214035,
42.500000,57.509269,-0.040662,0.880865,-1.495002,0.048319,-0.432969,1.490939,79.645684,-0.531017,0.768838,46.871751,0.250000,47.660869,0.066511,1.006859,-1.498477,41.000000,21.000000,0.756208,3.903078,0.005885,0.858161,-0.351975,-1.018867,-0.099765,0.143076,-0.003672,0.107173,0.125994,0.377623,0.544910,-0.054556,0.003862,-0.013112,-0.000428,-0.012158,-0.009110,-0.036979,0.500122,1.636319,0.412355,0.146257,0.144084,0.052602,1.598615,0.437813,0.165920,-0.213232,1.563266,2.485000,0.081005,-0.010463,0.028430,
43.000000,58.365487,-0.129846,0.849183,-1.493968,0.049505,-0.130265,0.521807,79.659635,-0.850166,-0.003405,46.871751,0.250000,48.411187,-0.016612,0.984559,-1.498178,41.000000,21.000000,0.756208,3.903078,0.005885,0.859733,-0.353842,-1.048661,-0.109570,0.152572,-0.004355,0.113235,0.135376,0.325467,0.619004,-0.056812,0.003862,-0.013112,-0.000428,-0.012158,-0.009110,-0.036979,0.501741,1.636965,0.417149,0.158801,0.156961,0.055838,1.627315,0.496532,0.186148,-0.213232,1.563266,2.485000,0.081005,-0.010463,0.028430,
43.500000,59.224172,-0.118228,0.845407,-1.504153,0.051126,0.155224,-0.577345,79.669259,-0.730488,0.264029,48.335046,0.250000,49.097926,-0.056785,0.974096,-1.498359,42.000000,22.000000,0.451991,3.490575,0.005885,0.868004,-0.337599,-1.001263,-0.113309,0.101334,0.005591,0.061443,0.128688,0.290377,0.441603,0.008164,0.004257,-0.013400,-0.000390,-0.011998,-0.008540,-0.036988,0.498132,1.633918,0.422158,0.146717,0.144070,0.052392,1.637901,0.438217,0.165679,0.067400,-0.636120,-2.875256,-0.022145,-0.042049,-0.805904,
