Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
61.000000,78.077717,0.989384,-1.125981,-0.024938,0.051510,-0.365947,0.128512,78.397128,1.243821,0.791736,66.238400,0.250000,66.381581,1.025586,-1.048703,-0.003213,59.000000,39.000000,0.232559,2.215813,0.005858,0.788717,0.017508,-0.632274,-0.059390,0.036938,0.021764,0.036202,0.077278,1.215718,-0.439501,0.236142,-0.001668,-0.012268,-0.000409,-0.010289,-0.007786,-0.036968,0.447938,1.536168,0.580725,0.159133,0.158853,0.053865,1.864742,0.533417,0.182461,-0.805600,0.282737,4.854662,0.088471,0.211026,-0.054028,
61.500000,77.950437,0.979626,-1.140841,-0.052016,0.049866,-0.229480,-0.043596,78.408262,1.291644,0.730840,66.286628,0.250000,66.375432,1.015476,-1.043344,-0.024990,60.000000,40.000000,0.093473,0.507454,0.005858,0.799619,0.024330,-0.644665,-0.079364,0.040757,0.027756,0.035850,0.097497,1.119757,-0.423639,0.278346,-0.001728,-0.012341,-0.000395,-0.010367,-0.007755,-0.036979,0.445291,1.536313,0.585220,0.149223,0.147501,0.050798,1.808781,0.491353,0.163080,-0.201834,0.000280,3.114355,0.064713,-0.027269,-0.092340,
62.000000,77.805237,0.975468,-1.148148,-0.029778,0.047998,-0.149423,-0.016707,78.418073,1.320083,0.725705,66.286628,0.250000,66.381600,1.015759,-1.042033,-0.002046,60.000000,40.000000,0.093473,0.507454,0.005858,0.800963,0.022540,-0.659971,-0.086835,0.046496,0.027695,0.040291,0.106115,1.078487,-0.401674,0.291936,-0.001728,-0.012341,-0.000395,-0.010367,-0.007755,-0.036979,0.446864,1.537074,0.589741,0.162286,0.160074,0.053768,1.801600,0.551721,0.182279,-0.201834,0.000280,3.114355,0.064713,-0.027269,-0.092340,
62.500000,77.551312,0.969594,-1.173226,0.161629,0.054758,-0.601060,-0.022438,78.429255,1.137430,0.807783,66.765193,0.250000,66.432262,1.011421,-1.011986,0.163383,61.000000,41.000000,1.513521,5.503666,0.005858,0.798483,0.019005,-0.622171,-0.140314,0.060045,-0.003550,0.041828,0.161240,0.710852,-0.330283,0.154936,-0.001679,-0.011925,-0.000460,-0.010565,-0.007726,-0.037010,0.443897,1.536671,0.594238,0.151883,0.148058,0.050725,1.752138,0.511944,0.162956,-1.203321,0.152727,2.043139,0.818894,-0.061445,0.044772,
63.000000,77.342215,0.963464,-1.206491,0.034437,0.048626,-0.326442,-0.003905,78.438922,1.386545,0.697740,66.765193,0.250000,66.394258,1.009919,-1.033005,0.031811,61.000000,41.000000,1.513521,5.503666,0.005858,0.800239,0.016931,-0.637555,-0.151713,0.066526,-0.003538,0.046455,0.173486,0.637956,-0.298464,0.152935,-0.001679,-0.011925,-0.000460,-0.010565,-0.007726,-0.037010,0.445471,1.537430,0.598757,0.165179,0.160888,0.053690,1.741139,0.572388,0.182114,-1.203321,0.152727,2.043139,0.818894,-0.061445,0.044772,
63.500000,77.086405,0.946746,-1.192660,0.137066,0.051318,0.318319,0.197265,78.449669,1.355960,0.789136,66.655139,0.250000,66.418389,1.017453,-1.055217,0.114228,62.000000,42.000000,0.714505,0.470196,0.005858,0.752634,0.013398,-0.640710,-0.112518,0.082607,-0.026456,0.070707,0.137443,0.746046,-0.210201,0.045506,-0.001845,-0.011589,-0.000509,-0.010219,-0.007831,-0.036985,0.442353,1.536816,0.603233,0.154041,0.148918,0.050669,1.701007,0.535157,0.162846,0.418364,0.175749,-0.070268,0.146184,-0.078167,-0.159075,
64.000000,76.879047,0.928003,-1.170608,0.050013,0.052006,-0.040617,0.064069,78.459414,1.332525,0.657511,66.655139,0.250000,66.391566,1.004213,-1.022155,0.023968,62.000000,42.000000,0.714505,0.470196,0.005858,0.756504,0.013329,-0.658084,-0.121462,0.090306,-0.026740,0.076210,0.148453,0.687735,-0.166764,0.031978,-0.001845,-0.011589,-0.000509,-0.010219,-0.007831,-0.036985,0.443955,1.537564,0.607767,0.167276,0.161613,0.053628,1.688037,0.595489,0.181971,0.418364,0.175749,-0.070268,0.146184,-0.078167,-0.159075,
64.500000,76.721417,0.922150,-1.141721,-0.000839,0.048193,0.531637,-0.061367,78.469662,1.402437,0.736875,66.308728,0.250000,66.377364,0.999010,-1.054674,-0.021700,63.000000,43.000000,0.067770,1.358574,0.005858,0.718267,0.029230,-0.655987,-0.062133,0.078697,-0.020160,0.076860,0.087047,0.906732,-0.193660,0.053526,-0.002059,-0.011622,-0.000497,-0.009721,-0.007785,-0.036969,0.440808,1.536394,0.612275,0.156205,0.149799,0.050623,1.647730,0.560655,0.162751,0.693860,-0.165968,-3.960294,0.071075,-0.055201,-0.010467,
65.000000,76.555553,0.919167,-1.106963,0.020359,0.048116,0.061289,-0.015733,78.480173,0.726127,1.088019,66.308728,0.250000,66.382429,1.001726,-1.013263,-0.000233,63.000000,43.000000,0.067770,1.358574,0.005858,0.722015,0.027065,-0.671627,-0.066517,0.085525,-0.020699,0.082559,0.093700,0.874871,-0.152430,0.043050,-0.002059,-0.011622,-0.000497,-0.009721,-0.007785,-0.036969,0.442369,1.537149,0.616783,0.169135,0.162213,0.053575,1.633577,0.620680,0.181846,0.693860,-0.165968,-3.960294,0.071075,-0.055201,-0.010467,
65.500000,76.458301,0.391369,-0.199962,-0.009149,3.651556,19.870340,8.553424,80.516738,0.404202,0.143230,66.242474,0.250000,66.369096,0.393700,-0.226527,-0.025503,64.000000,44.000000,0.202993,5.278655,0.005858,0.685072,0.101903,-0.502501,-0.003368,-0.012293,-0.016250,0.002331,-0.026565,1.132542,-0.588676,0.078815,-0.002802,-0.011579,-0.000486,-0.009238,-0.006994,-0.036876,0.411101,1.544119,0.623169,0.158185,0.150241,0.050677,1.592105,0.586555,0.162666,0.878264,-1.168932,-4.285588,-0.291642,-0.171607,-0.494244,
66.000000,76.524901,-0.066773,1.020628,0.000605,3.648175,6.224736,2.120831,80.803226,-1.177410,-0.314623,66.242474,0.250000,66.380715,-0.078423,1.031019,-0.012922,64.000000,44.000000,0.202993,5.278655,0.005858,0.648784,0.101149,-0.594884,-0.020983,-0.000416,-0.012643,-0.011650,0.010391,1.126639,-0.591167,0.071407,-0.002802,-0.011579,-0.000486,-0.009238,-0.006994,-0.036876,0.405679,1.545593,0.625483,0.172637,0.162977,0.053981,1.577986,0.646118,0.181764,0.878264,-1.168932,-4.285588,-0.291642,-0.171607,-0.494244,
66.500000,76.662105,-0.086767,1.132098,0.016179,3.653367,-1.518375,-0.013392,82.507004,-1.189394,0.389001,66.372982,0.250000,66.384327,-0.084706,1.207170,0.003624,65.000000,45.000000,0.000808,1.264111,0.005858,0.713047,0.098587,-0.809279,-0.070609,0.029278,-0.012588,0.002061,0.075073,0.983662,-0.518142,0.063466,-0.003029,-0.011557,-0.000486,-0.009589,-0.007092,-0.036867,0.381248,1.549140,0.629227,0.155859,0.148863,0.050949,1.529223,0.591169,0.162662,-0.203102,0.135432,4.824342,-0.269856,0.076467,-0.038429,
67.000000,76.787368,-0.058021,0.995995,0.016441,3.651688,-1.075764,0.217384,84.313516,-0.968083,0.039224,66.372982,0.250000,66.383739,-0.048468,1.075854,0.003371,65.000000,45.000000,0.000808,1.264111,0.005858,0.725902,0.074949,-0.824418,-0.075845,0.032995,-0.013380,0.009553,0.079859,0.947196,-0.502507,0.056722,-0.003029,-0.011557,-0.000486,-0.009589,-0.007092,-0.036867,0.365094,1.554268,0.633711,0.168255,0.162609,0.053817,1.521113,0.648904,0.181808,-0.203102,0.135432,4.824342,-0.269856,0.076467,-0.038429,
67.500000,76.847391,-0.083307,0.972517,0.104148,3.648427,0.336194,0.992626,86.121950,-0.953583,0.008434,66.585894,0.250000,66.405203,-0.011261,1.008338,0.076063,66.000000,46.000000,0.422373,1.556979,0.005858,0.686055,-0.010811,-0.912670,-0.030328,0.089401,-0.030604,0.072047,0.035821,1.108399,-0.276524,-0.025793,-0.002499,-0.011442,-0.000515,-0.009269,-0.007478,-0.037034,0.349354,1.553319,0.637390,0.149986,0.150478,0.050732,1.496519,0.587787,0.162667,0.468195,0.541581,-4.457472,0.074171,-0.040050,0.016889,
68.000000,76.938750,-0.123445,0.996442,0.046661,3.647316,0.139783,0.631705,87.932051,-0.648874,-0.150581,66.585894,0.250000,66.388029,-0.039925,1.034502,0.015719,66.000000,46.000000,0.422373,1.556979,0.005858,0.686831,-0.032202,-0.934962,-0.035083,0.101369,-0.031380,0.083520,0.038060,1.092223,-0.228678,-0.041539,-0.002499,-0.011442,-0.000515,-0.009269,-0.007478,-0.037034,0.344865,1.555582,0.641914,0.163097,0.168041,0.053647,1.496642,0.644711,0.181780,0.468195,0.541581,-4.457472,0.074171,-0.040050,0.016889,
68.500000,77.161942,-0.117228,0.979347,-0.108611,3.652531,-0.490618,-0.023661,89.747674,-1.841523,0.265897,66.023774,0.250000,66.354360,-0.065598,1.053840,-0.113523,67.000000,47.000000,1.361083,2.189272,0.005858,0.733218,-0.062951,-0.867000,-0.074307,0.068545,-0.000951,0.051630,0.074493,0.907593,-0.415965,0.089491,-0.002005,-0.011935,-0.000454,-0.009440,-0.007205,-0.036907,0.340752,1.541977,0.645771,0.148160,0.160453,0.050592,1.487007,0.584147,0.162615,-0.477978,-0.761263,-2.130048,0.171435,0.333717,0.144073,
69.000000,77.304953,-0.098181,0.947065,-0.010818,3.651285,-0.211371,0.345048,91.557833,-0.945272,-0.123814,66.023774,0.250000,66.379181,-0.029893,1.022814,-0.012911,67.000000,47.000000,1.361083,2.189272,0.005858,0.732208,-0.088071,-0.880318,-0.077957,0.081985,-0.001717,0.068288,0.075749,0.869847,-0.378241,0.088561,-0.002005,-0.011935,-0.000454,-0.009440,-0.007205,-0.036907,0.348646,1.541508,0.650232,0.161209,0.184010,0.053503,1.496222,0.642986,0.181678,-0.477978,-0.761263,-2.130048,0.171435,0.333717,0.144073,
69.500000,77.378559,-0.104447,0.945946,0.072201,3.648060,0.138382,0.479736,93.370080,-1.140822,-0.042701,66.572823,0.250000,66.400748,-0.028497,1.007140,0.060985,68.000000,48.000000,0.382939,0.923317,0.005858,0.708849,-0.145693,-0.831424,-0.066852,0.086621,-0.013205,0.075950,0.061194,0.872662,-0.367543,0.024050,-0.001314,-0.011908,-0.000473,-0.009296,-0.007160,-0.036899,0.352883,1.500407,0.654198,0.147249,0.178925,0.050487,1.494823,0.578852,0.162529,0.051881,-0.048044,-0.655825,0.076873,-0.075501,0.466651,
70.000000,77.475621,-0.118373,0.952769,0.026395,3.650430,0.022062,0.550042,95.182340,-0.839045,-0.171662,66.572823,0.250000,66.387032,-0.022981,1.015226,0.012971,68.000000,48.000000,0.382939,0.923317,0.005858,0.707224,-0.170265,-0.848495,-0.072343,0.104067,-0.013925,0.095392,0.062457,0.838028,-0.319710,0.017018,-0.001314,-0.011908,-0.000473,-0.009296,-0.007160,-0.036899,0.370521,1.497472,0.658681,0.162611,0.209205,0.053387,1.512600,0.642994,0.181542,0.051881,-0.048044,-0.655825,0.076873,-0.075501,0.466651,
70.500000,77.580519,-0.079744,0.975202,0.027130,0.048321,0.539223,-1.154676,95.858812,-0.986699,-0.116282,66.394094,0.250000,66.385518,-0.120589,0.985484,0.011549,69.000000,49.000000,0.000599,5.983375,0.005858,0.655327,-0.125194,-0.278745,-0.008030,-0.035298,-0.016085,-0.040845,0.010281,1.097438,-0.878644,0.005530,-0.000601,-0.011612,-0.000488,-0.008742,-0.006270,-0.036703,0.364267,1.418380,0.663127,0.151345,0.201237,0.050398,1.517441,0.576788,0.162432,0.782462,-1.366779,-6.816894,-0.130132,-0.345135,-0.302649,
71.000000,77.692995,-0.007831,1.002178,0.019838,0.049477,0.170508,-0.370220,95.873733,-1.003774,-0.104890,66.394094,0.250000,66.383501,-0.035773,1.013633,0.003518,69.000000,49.000000,0.000599,5.983375,0.005858,0.658739,-0.124790,-0.285797,-0.009452,-0.023398,-0.016474,-0.027942,0.011455,1.093275,-0.893104,-0.002852,-0.000601,-0.011612,-0.000488,-0.008742,-0.006270,-0.036703,0.366600,1.419080,0.667456,0.167374,0.233524,0.053302,1.543169,0.648708,0.181403,0.782462,-1.366779,-6.816894,-0.130132,-0.345135,-0.302649,
71.500000,77.820884,-0.010378,0.939213,0.002019,0.045603,-1.417545,0.314520,95.877826,-0.730955,-0.152549,66.333701,0.250000,66.378591,0.016279,1.086278,-0.013479,70.000000,50.000000,0.025483,3.672273,0.005858,0.759678,0.253557,-0.534698,-0.147631,0.021326,-0.015187,0.026657,0.147065,0.711089,-0.745867,0.007305,-0.007662,-0.010531,-0.000499,-0.009500,-0.006338,-0.036722,0.351993,1.302991,0.671621,0.155533,0.213668,0.050374,1.547176,0.574925,0.162339,-0.693676,0.371255,-7.500479,-0.282553,0.065613,-0.343251,
72.000000,77.926161,-0.036688,0.845892,0.015797,0.046022,-0.573647,0.259447,95.887969,-0.908722,-0.032784,66.333701,0.250000,66.382276,0.003089,1.005172,-0.000447,70.000000,50.000000,0.025483,3.672273,0.005858,0.762043,0.252251,-0.550810,-0.162467,0.032564,-0.016251,0.039777,0.159279,0.633733,-0.732188,-0.000836,-0.007662,-0.010531,-0.000499,-0.009500,-0.006338,-0.036722,0.354282,1.303716,0.676111,0.171208,0.243260,0.053345,1.578506,0.652172,0.181297,-0.693676,0.371255,-7.500479,-0.282553,0.065613,-0.343251,
72.500000,78.051621,-0.079259,0.853195,-0.020293,0.045432,0.688105,0.727858,95.899319,-0.748570,-0.177514,66.279279,0.250000,66.373965,0.011492,0.949983,-0.029712,71.000000,51.000000,0.109956,0.769906,0.005858,0.728716,-0.027747,-0.603019,-0.107300,0.089122,-0.008460,0.090750,0.096788,0.706393,-0.534859,0.029044,-0.003223,-0.011525,-0.000469,-0.009244,-0.006622,-0.036746,0.341360,1.174033,0.680454,0.158614,0.213796,0.050373,1.588167,0.570521,0.162279,0.184852,0.451978,2.568403,0.242628,-0.039718,0.015235,
73.000000,78.161713,-0.124577,0.892645,0.006137,0.049498,0.235628,0.325036,95.906258,-0.628969,0.662053,66.279279,0.250000,66.381329,-0.019502,0.996962,-0.003093,71.000000,51.000000,0.109956,0.769906,0.005858,0.730890,-0.026744,-0.623974,-0.116088,0.104065,-0.009140,0.105076,0.104317,0.650762,-0.486300,0.024385,-0.003223,-0.011525,-0.000469,-0.009244,-0.006622,-0.036746,0.343620,1.174783,0.684990,0.173756,0.239767,0.053256,1.624510,0.648870,0.181217,0.184852,0.451978,2.568403,0.242628,-0.039718,0.015235,
73.500000,78.181172,-0.145137,0.924454,0.161156,0.054236,0.612626,0.240854,95.916817,-0.144334,0.622460,66.712594,0.250000,66.421594,-0.025219,0.971925,0.130431,72.000000,52.000000,1.132844,0.286165,0.005858,0.686863,-0.179231,-0.640113,-0.061770,0.124714,-0.035050,0.119918,0.047471,0.769187,-0.392897,-0.105626,-0.000514,-0.011738,-0.000506,-0.008996,-0.006679,-0.036752,0.333506,1.053557,0.689453,0.158791,0.206340,0.050275,1.632017,0.564327,0.162200,0.319039,0.144174,-1.141021,0.128809,-0.104094,0.030684,
74.000000,78.249437,-0.161401,0.953219,0.060233,0.047394,0.135295,0.161713,95.925785,-0.714121,-0.330465,66.712594,0.250000,66.391641,-0.026246,1.005372,0.025365,72.000000,52.000000,1.132844,0.286165,0.005858,0.690543,-0.178985,-0.656523,-0.067359,0.140247,-0.035593,0.135155,0.052154,0.736991,-0.326387,-0.123523,-0.000514,-0.011738,-0.000506,-0.008996,-0.006679,-0.036752,0.335846,1.054328,0.693941,0.174230,0.228727,0.053150,1.671596,0.640447,0.181094,0.319039,0.144174,-1.141021,0.128809,-0.104094,0.030684,
74.500000,78.385595,-0.211769,1.003604,-0.010516,0.044685,1.170773,1.009365,95.944742,-0.997336,-0.295638,66.238222,0.250000,66.372967,0.001770,0.940047,-0.036788,73.000000,53.000000,0.237634,3.288527,0.005858,0.665423,-0.516594,-0.660217,0.038574,0.228122,-0.025045,0.213539,-0.063557,1.048324,0.052300,-0.087387,0.004686,-0.013059,-0.000464,-0.008731,-0.007070,-0.036735,0.328465,0.952703,0.698269,0.160178,0.195419,0.050184,1.674359,0.555656,0.162101,0.685369,0.814243,6.313528,0.078422,-0.143652,0.023367,
75.000000,78.507268,-0.273634,1.070890,0.022877,0.046734,0.461544,0.428099,95.945932,-1.278712,-0.426060,66.238222,0.250000,66.381562,-0.043363,1.002515,-0.003325,73.000000,53.000000,0.237634,3.288527,0.005858,0.667851,-0.516065,-0.682562,0.041939,0.247274,-0.026091,0.230270,-0.068375,1.068656,0.171407,-0.100441,0.004686,-0.013059,-0.000464,-0.008731,-0.007070,-0.036735,0.330817,0.953517,0.702818,0.174192,0.215006,0.053042,1.716064,0.627791,0.180941,0.685369,0.814243,6.313528,0.078422,-0.143652,0.023367,
75.500000,78.679344,-0.248912,0.687098,-0.063458,0.045647,-7.017944,-0.858061,96.059853,-0.898268,-0.367586,66.142692,0.250000,66.361544,-0.064768,0.838570,-0.075822,74.000000,54.000000,0.592063,6.325374,0.005858,0.743725,0.003492,-0.790644,-0.161914,0.180911,-0.010063,0.184144,0.151472,0.398420,0.023846,-0.022239,-0.003625,-0.011305,-0.000470,-0.009224,-0.006588,-0.036858,0.325296,0.872995,0.707460,0.159532,0.184109,0.050158,1.710929,0.547402,0.161994,-1.473981,-0.551541,-8.260960,-0.049563,-0.244309,-0.244778,
76.000000,78.744849,-0.201613,0.298912,0.000664,0.046199,-1.938682,-0.170762,96.018692,-0.219622,-0.288741,66.142692,0.250000,66.379393,-0.000993,0.447242,-0.010291,74.000000,54.000000,0.592063,6.325374,0.005858,0.749060,0.002133,-0.797348,-0.166239,0.190738,-0.010845,0.200621,0.148330,0.316644,0.116712,-0.027725,-0.003625,-0.011305,-0.000470,-0.009224,-0.006588,-0.036858,0.327680,0.873835,0.711799,0.173094,0.201447,0.053108,1.752854,0.615212,0.180831,-1.473981,-0.551541,-8.260960,-0.049563,-0.244309,-0.244778,
76.500000,78.883260,-0.156619,0.271516,-0.127742,0.050538,0.852624,-0.999546,96.030145,-0.253337,-0.191001,66.021095,0.250000,66.352347,-0.061209,0.381388,-0.114515,75.000000,55.000000,1.336837,2.373444,0.005858,0.689718,-0.031241,-0.866965,-0.122119,0.090303,0.017163,0.095410,0.109872,0.385734,-0.259507,0.106380,-0.001783,-0.011056,-0.000444,-0.008973,-0.005921,-0.036982,0.323697,0.811498,0.716228,0.158248,0.173886,0.050178,1.742788,0.535616,0.161943,0.209194,-1.177621,-1.839146,0.264619,-0.099340,0.052474,
77.000000,78.952687,-0.101628,0.334159,-0.031264,0.050134,0.456903,-0.236642,96.050195,-0.691992,-0.144444,66.021095,0.250000,66.378047,0.004412,0.449287,-0.014970,75.000000,55.000000,1.336837,2.373444,0.005858,0.689766,-0.031952,-0.873948,-0.126987,0.100440,0.016704,0.106039,0.115128,0.323825,-0.211577,0.114570,-0.001783,-0.011056,-0.000444,-0.008973,-0.005921,-0.036982,0.326059,0.812406,0.720548,0.171033,0.189541,0.053041,1.784383,0.599377,0.180769,0.209194,-1.177621,-1.839146,0.264619,-0.099340,0.052474,
77.500000,79.025103,-0.079652,0.379159,-0.040652,0.044782,0.648206,-0.341202,96.059577,-0.271490,-0.050458,66.330484,0.250000,66.376548,-0.020040,0.437994,-0.019912,76.000000,56.000000,0.024697,1.104335,0.005858,0.651336,-0.122614,-0.947485,-0.066841,0.060658,0.021346,0.059612,0.058835,0.498344,-0.351065,0.145648,0.000387,-0.011102,-0.000442,-0.008760,-0.005622,-0.037057,0.323080,0.764886,0.724853,0.154960,0.165321,0.050118,1.760811,0.521652,0.161892,0.496959,-0.435473,-3.410087,0.106253,-0.129250,0.039178,
78.000000,79.089294,-0.063296,0.413606,-0.022843,0.046691,0.170519,-0.027147,96.071992,-0.216674,0.110376,66.330484,0.250000,66.381768,0.003125,0.475696,-0.001823,76.000000,56.000000,0.024697,1.104335,0.005858,0.655004,-0.124140,-0.959838,-0.069745,0.067442,0.021046,0.066421,0.062091,0.464426,-0.318783,0.155977,0.000387,-0.011102,-0.000442,-0.008760,-0.005622,-0.037057,0.325518,0.765828,0.729260,0.167766,0.179773,0.052979,1.800504,0.581969,0.180693,0.496959,-0.435473,-3.410087,0.106253,-0.129250,0.039178,
78.500000,79.116650,-0.070818,0.423212,0.031496,0.052335,0.116434,0.164764,96.083098,-0.451236,-0.119800,66.500323,0.250000,66.395862,0.006721,0.474769,0.043844,77.000000,57.000000,0.145185,0.556068,0.005858,0.652788,-0.147181,-0.961723,-0.060286,0.079320,0.010926,0.077539,0.051557,0.501577,-0.233142,0.118598,0.000743,-0.011110,-0.000456,-0.008756,-0.005634,-0.037066,0.323318,0.730659,0.733548,0.151581,0.158384,0.050076,1.768686,0.508814,0.161836,0.250383,0.215670,1.828295,-0.152297,-0.181768,-0.026584,
79.000000,79.164187,-0.082898,0.427808,-0.000941,0.049504,0.015786,0.113973,96.092399,-0.215136,0.135422,66.500323,0.250000,66.385990,0.000982,0.482431,0.010141,77.000000,57.000000,0.145185,0.556068,0.005858,0.656242,-0.147400,-0.977849,-0.063996,0.085640,0.010707,0.083880,0.054623,0.470661,-0.191657,0.123762,0.000743,-0.011110,-0.000456,-0.008756,-0.005634,-0.037066,0.325798,0.731630,0.738018,0.164302,0.172021,0.052935,1.805521,0.566425,0.180614,0.250383,0.215670,1.828295,-0.152297,-0.181768,-0.026584,
79.500000,79.206772,-0.102519,0.465394,0.011806,0.050859,0.812542,0.336477,96.104504,-0.447568,-0.143753,66.437783,0.250000,66.388363,0.004095,0.441702,0.019050,78.000000,58.000000,0.028538,1.496894,0.005858,0.635544,-0.291501,-0.949071,0.010417,0.115188,0.006525,0.106614,-0.023692,0.764588,-0.027175,0.110765,0.003120,-0.011574,-0.000454,-0.008599,-0.005697,-0.037013,0.324207,0.706260,0.742318,0.148906,0.152934,0.050044,1.773191,0.498974,0.161783,0.810950,0.379604,-1.913576,-0.068889,-0.177508,-0.029823,
80.000000,79.265559,-0.123258,0.512820,-0.000560,0.045310,0.271699,0.147464,96.113358,-0.405723,0.836102,66.437783,0.250000,66.384363,-0.010054,0.489195,0.005608,78.000000,58.000000,0.028538,1.496894,0.005858,0.638407,-0.290048,-0.967242,0.010087,0.123023,0.005980,0.113204,-0.023625,0.769889,0.032663,0.113649,0.003120,-0.011574,-0.000454,-0.008599,-0.005697,-0.037013,0.326712,0.707256,0.746808,0.161368,0.166014,0.052899,1.807117,0.554518,0.180542,0.810950,0.379604,-1.913576,-0.068889,-0.177508,-0.029823,
80.500000,79.414299,-0.048472,0.819059,-0.092587,0.049294,4.757951,-1.889506,95.979717,-0.373510,-0.090718,66.157043,0.250000,66.362982,-0.109544,0.793573,-0.072314,79.000000,59.000000,0.533997,5.714910,0.005858,0.594176,-0.154986,-1.364624,0.020164,-0.037473,0.022730,-0.061072,-0.025486,0.793876,-0.636119,0.205625,0.002650,-0.010767,-0.000452,-0.008483,-0.004783,-0.037220,0.326184,0.688986,0.751615,0.146826,0.148854,0.050033,1.771849,0.492045,0.161736,0.053519,-1.808405,-5.244550,0.015770,-0.115747,-0.019360,
81.000000,79.561948,0.066168,1.062514,-0.031484,0.047117,1.127323,-0.642819,96.048857,-1.058584,-0.050367,66.157043,0.250000,66.379707,0.005493,1.044209,-0.009694,79.000000,59.000000,0.533997,5.714910,0.005858,0.597012,-0.153675,-1.367684,0.020666,-0.032767,0.022218,-0.060675,-0.018305,0.804402,-0.653166,0.216592,0.002650,-0.010767,-0.000452,-0.008483,-0.004783,-0.037220,0.328339,0.690095,0.755775,0.159063,0.161487,0.052909,1.802986,0.546049,0.180481,0.053519,-1.808405,-5.244550,0.015770,-0.115747,-0.019360,
81.500000,79.604140,0.086001,1.088656,0.176746,0.057074,0.087062,-0.036975,96.064852,-1.269426,-0.032486,66.770538,0.250000,66.434268,0.014309,1.043101,0.170743,80.000000,60.000000,1.578070,0.708378,0.005858,0.581576,-0.190200,-1.376111,0.050824,-0.041447,-0.011607,-0.071693,-0.045555,0.933012,-0.702932,0.070633,0.003315,-0.010613,-0.000500,-0.008391,-0.004758,-0.037220,0.327427,0.677275,0.760061,0.144871,0.145921,0.050036,1.780863,0.480644,0.161699,0.281314,-0.086066,3.428773,0.017306,0.022186,-0.170786,
82.000000,79.695694,0.083992,1.081104,0.043839,0.050135,-0.061940,0.036105,96.074756,-0.867825,-0.168240,66.770538,0.250000,66.394646,0.010307,1.036141,0.032921,80.000000,60.000000,1.578070,0.708378,0.005858,0.585650,-0.191938,-1.391238,0.050598,-0.043476,-0.011956,-0.073685,-0.044963,0.958443,-0.723889,0.064523,0.003315,-0.010613,-0.000500,-0.008391,-0.004758,-0.037220,0.329947,0.678312,0.764503,0.157431,0.158563,0.052887,1.810139,0.533715,0.180441,0.281314,-0.086066,3.428773,0.017306,0.022186,-0.170786,
82.500000,79.868215,0.057851,1.079633,-0.043865,0.045884,0.173166,0.554633,96.085462,-1.329225,-0.010051,66.200493,0.250000,66.371169,0.033491,1.015562,-0.045435,81.000000,61.000000,0.381287,1.164840,0.005858,0.590397,-0.243798,-1.397638,0.064713,0.006481,0.000015,-0.024360,-0.064071,1.035092,-0.577448,0.124725,0.003595,-0.010901,-0.000477,-0.008323,-0.005069,-0.037226,0.329187,0.669817,0.768834,0.144621,0.144429,0.050011,1.796063,0.471922,0.161674,0.092825,0.246557,3.211089,0.081113,0.394298,-0.175301,
83.000000,80.012924,0.025697,1.086741,-0.003284,0.051346,0.104076,0.174588,96.094609,-1.287202,-0.039111,66.200493,0.250000,66.381452,0.000658,1.020452,-0.004101,81.000000,61.000000,0.381287,1.164840,0.005858,0.592556,-0.242202,-1.417366,0.066191,0.007008,-0.000708,-0.025039,-0.066289,1.068005,-0.573841,0.124300,0.003595,-0.010901,-0.000477,-0.008323,-0.005069,-0.037226,0.331728,0.670857,0.773345,0.156738,0.156765,0.052859,1.824249,0.524610,0.180406,0.092825,0.246557,3.211089,0.081113,0.394298,-0.175301,
83.500000,80.165755,0.038118,1.080116,-0.018145,0.046462,-0.103537,-0.388901,96.104811,-1.398403,0.018055,66.311182,0.250000,66.377632,-0.021615,1.025780,-0.016698,82.000000,62.000000,0.051856,2.139965,0.005858,0.604185,-0.205076,-1.399433,0.057685,-0.028115,0.001879,-0.059733,-0.054336,1.072656,-0.628342,0.145571,0.003499,-0.010867,-0.000473,-0.008407,-0.004787,-0.037212,0.330888,0.665227,0.777836,0.144144,0.143196,0.049988,1.816027,0.466030,0.161648,-0.023987,0.155628,-1.226863,-0.103029,-0.665383,-0.269689,
